,Dim1,Dim2,leiden,file_id,file_name,day,well,polymer,mask,medoid_cell,color_code
965,14.136442,0.95273185,16,file_205,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,2,False,2
966,1.537897,-1.4534947,8,file_205,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,3,False,1
967,10.120538,-2.1502893,2,file_205,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,4,False,2
968,10.607986,-2.3636973,2,file_205,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,5,False,2
969,13.804067,2.3014526,26,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,10,False,3
970,2.216165,-2.2234435,8,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,12,False,1
971,13.234066,-0.17352316,16,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,15,False,2
972,14.50032,3.9626124,11,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,16,False,2
973,11.413773,-1.6701487,0,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,20,False,1
974,14.882371,3.9704347,11,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,21,False,2
975,14.269098,1.0247531,16,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,22,False,2
976,5.62189,-3.0687528,18,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,23,False,1
977,7.6934686,-2.14179,12,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,24,False,3
978,14.644134,1.5719792,13,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,4,False,1
979,10.607327,-0.87333167,19,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,6,False,4
980,14.612809,1.784166,13,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,7,False,1
981,12.399385,-0.88754094,0,file_206,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/B3ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,B3,NorHA8,9,False,1
982,12.587462,-0.9290137,0,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,1,False,1
983,-0.28378877,-3.1537905,15,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,2,False,3
984,-3.3811264,-0.23358162,6,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,3,False,1
985,9.63925,-1.580723,25,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,4,False,1
986,13.085276,-0.50262284,0,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,5,False,1
987,5.4626207,-3.6981037,10,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,6,False,3
988,0.5274829,-3.0358617,20,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,7,False,3
989,4.137613,-3.0439432,9,file_207,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,8,False,1
990,6.2680254,-2.9162936,18,file_208,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C4,NorHA18,1,False,1
991,12.327984,-1.5611384,0,file_208,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C4,NorHA18,2,False,1
992,6.121732,-2.9214075,18,file_208,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C4,NorHA18,3,True,1
993,11.202671,-0.63560885,19,file_208,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C4,NorHA18,4,True,4
994,10.624115,-2.4731798,2,file_208,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C4,NorHA18,5,False,2
995,2.6246111,-3.6994088,5,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,1,False,2
996,12.779943,-0.913853,0,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,10,False,1
997,6.297651,-2.8213222,18,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,11,False,1
998,6.6707716,-3.0263882,18,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,12,False,1
999,9.208893,-2.396878,2,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,2,False,2
1000,10.180507,-2.1518831,2,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,3,False,2
1001,6.387087,-3.142143,18,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,4,False,1
1002,1.6839538,-2.6361237,8,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,5,False,1
1003,0.11137971,-2.9055624,15,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,6,False,3
1004,13.945479,2.464674,26,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,7,False,3
1005,4.692812,-3.3172634,18,file_209,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/C1ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,9,False,1
1006,10.020454,-1.9446884,2,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,10,False,2
1007,7.2759824,-1.9818192,12,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,14,False,3
1008,10.117204,-2.5673878,2,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,15,False,2
1009,7.275935,-1.9400219,12,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,16,False,3
1010,1.142166,-3.2803876,15,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,17,False,3
1011,-0.77257746,-1.3345546,22,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,18,False,2
1012,4.256229,-2.4046876,7,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,2,False,2
1013,5.552654,-2.8878076,18,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,3,False,1
1014,10.757708,-0.9143017,19,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,5,False,4
1015,10.169608,-1.1644975,19,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,6,False,4
1016,6.3517833,-3.1539254,18,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,7,False,1
1017,12.149562,-0.048627835,19,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,8,False,4
1018,5.042314,-2.5847924,7,file_20,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241218_112544_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d3_peg_10k/241218_134630_Plate 2/#24B2570319_ZProj/B1ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,B1,NorHA8,9,False,2
1019,14.267833,6.527211,24,file_210,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,1,False,1
1020,8.724019,-2.1631696,12,file_210,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,2,False,3
1021,14.390068,6.1049504,24,file_210,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,4,False,1
1022,11.637517,-1.8509682,0,file_210,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,5,False,1
1023,14.953901,4.029147,11,file_211,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A1,4-arm PEG,2,False,2
1024,14.773779,2.6966772,13,file_211,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A1,4-arm PEG,4,False,1
1025,14.519356,1.4911561,13,file_212,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,1,False,1
1026,9.783878,-1.9584985,2,file_212,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,2,False,2
1027,3.7296271,-1.8573829,7,file_212,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A2,4-arm PEG,4,False,2
1028,10.215924,-2.5694802,2,file_213,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,3,False,2
1029,-2.4191542,-1.5567026,14,file_213,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,6,False,4
1030,7.0459666,-1.9549304,12,file_213,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,7,False,3
1031,1.645552,-2.6556978,8,file_214,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,1,False,1
1032,1.9291002,-2.744858,8,file_214,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,3,False,1
1033,12.356627,-0.89896405,0,file_214,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,4,False,1
1034,14.658185,5.2642756,11,file_215,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,1,False,2
1035,6.680547,-1.7581654,12,file_215,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,2,False,3
1036,14.871686,3.9768507,11,file_215,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,3,False,2
1037,14.449134,5.9447794,24,file_215,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,4,False,1
1038,14.766133,3.4784372,11,file_215,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A3,4-arm PEG,7,False,2
1039,12.867696,-0.5081736,0,file_216,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A4,4-arm PEG,1,False,1
1040,12.401568,-1.6545401,0,file_216,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A4,4-arm PEG,2,False,1
1041,0.8686231,-2.6220677,8,file_216,"/mnt/z/James/norbornene homopolymerization/same_mechanics/241229_114731_jg_ve_norha_mw_encapsulation_stiff_match_dapi_phal_d14_all_samples/241229_114731_Plate 1/#24B2570319_ZProj/A4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,A4,4-arm PEG,7,False,1
